卡名,效果
回复,这张卡被弃置时，自己的生命值回复15点。
回复,自己的生命值回复15点。
回复·冰暴击,对对方造成2点冰属性暴击。自己的生命值回复7点。
回复·冰暴击,自己的生命值回复10点。对对方造成1点冰属性暴击。
回复·冰击,对对方造成10点冰属性伤害。自己的生命值回复5点。
回复·冰击,对对方造成8点冰属性伤害。自己的生命值回复7点。
回复·冰击,对对方造成9点冰属性伤害。这张卡被弃置时，自己的生命值回复6点。
回复·冰击,这张卡被弃置时，对对方造成10点冰属性伤害。自己的生命值回复5点。
回复·冰击,自己的生命值回复10点。对对方造成5点冰属性伤害。
回复·冰击,自己的生命值回复9点。对对方造成6点冰属性伤害。
回复·冰弱点,自己的生命值回复10点。对方的冰属性防御力在3回合内下降5点。
回复·冰弱点,自己的生命值回复9点。对方的冰属性防御力在2回合内下降9点。
回复·冰专注,自己的生命值回复10点。自己的冰属性防御力在1回合内上升8点。
回复·攻击,对对方造成10点伤害。这张卡被弃置时，自己的生命值回复5点。
回复·攻击,对对方造成10点伤害。自己的生命值回复5点。
回复·攻击,对对方造成8点伤害。自己的生命值回复7点。
回复·攻击,对对方造成9点伤害。自己的生命值回复6点。
回复·攻击,自己的生命值回复10点。对对方造成5点伤害。
回复·攻击,自己的生命值回复9点。对对方造成6点伤害。
回复·恢复,这张卡被弃置时，自己的生命值回复10点。自己的生命值在2回合内回复5点。
回复·恢复,自己的生命值回复10点。自己的生命值在2回合内回复5点。
回复·机会·攻击,对方的生命值回复9点。出牌阶段增加一次出牌机会。对对方造成16点伤害。
回复·机会·攻击,这张卡被弃置时，对对方造成11点伤害。对方的生命值回复5点。出牌阶段增加一次出牌机会。
回复·雷暴击,自己的生命值回复10点。对对方造成1点雷属性暴击。
回复·雷暴击,自己的生命值回复9点。对对方造成2点雷属性暴击。
回复·雷击,对对方造成10点雷属性伤害。自己的生命值回复5点。
回复·雷击,对对方造成9点雷属性伤害。这张卡被弃置时，自己的生命值回复6点。
回复·雷击,对对方造成9点雷属性伤害。自己的生命值回复6点。
回复·雷力量·攻击,对自己造成8点伤害。自己的生命值回复17点。自己的雷属性攻击力在2回合内上升8点。
回复·雷弱点,自己的生命值回复10点。对方的雷属性防御力在4回合内下降2点。
回复·雷弱点·机会,自己的生命值回复10点。自己的雷属性防御力在2回合内下降4点。出牌阶段增加一次出牌机会。
回复·雷虚弱,自己的生命值回复10点。对方的雷属性攻击力在3回合内下降5点。
回复·雷虚弱·攻击,对自己造成10点伤害。自己的生命值回复22点。对方的雷属性攻击力在3回合内下降5点。
回复·雷专注,自己的生命值回复10点。自己的雷属性防御力在1回合内上升8点。
回复·雷专注,自己的生命值回复10点。自己的雷属性防御力在2回合内上升5点。
回复·雷专注,自己的生命值回复10点。自己的雷属性防御力在3回合内上升2点。
回复·力量,自己的生命值回复10点。自己的攻击力在2回合内上升5点。
回复·力量,自己的生命值回复9点。自己的攻击力在2回合内上升6点。
回复·力量·自我破坏,自己的生命值回复3点。自己的攻击力在2回合内上升7点。自己自身弃置1张手牌。
回复·破击,对对方造成2点无视防御伤害。自己的生命值回复7点。
回复·破击,对对方造成3点无视防御伤害。自己的生命值回复5点。
回复·破击,这张卡被弃置时，对对方造成3点无视防御伤害。自己的生命值回复5点。
回复·破击,自己的生命值回复9点。对对方造成2点无视防御伤害。
回复·弱点,自己的生命值回复9点。对方的防御力在3回合内下降6点。
回复·手牌破坏,自己的生命值回复10点。对方随机弃置1张手牌。
回复·手牌破坏,自己的生命值回复10点。这张卡被弃置时，对方随机弃置1张手牌。
回复·贪欲,自己的生命值回复10点。自己从牌堆抽1张牌。
回复·贪欲,自己的生命值回复8点。自己从牌堆抽1张牌。
回复·贪欲·力量,自己的生命值回复9点。对方从牌堆抽1张牌。自己的攻击力在2回合内上升11点。
回复·销毁·冰虚弱·冰击,自己的生命值回复11点。这张卡使用后被驱逐。对对方造成7点冰属性伤害。对方的冰属性攻击力在4回合内下降4点。
回复·销毁·攻击,自己的生命值回复12点。这张卡使用后被驱逐。对对方造成13点伤害。
回复·销毁·攻击·冰击,自己的生命值回复8点。这张卡使用后被驱逐。对对方造成11点伤害。对对方造成6点冰属性伤害。
回复·销毁·雷虚弱,自己的生命值回复9点。这张卡使用后被驱逐。对方的雷属性攻击力在4回合内下降8点。
回复·销毁·牌堆销毁,自己的生命值回复15点。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。
回复·销毁·弃置销毁,自己的生命值回复15点。这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。
回复·销毁·手牌破坏,自己的生命值回复13点。这张卡使用后被驱逐。对方随机弃置1张手牌。
回复·销毁·虚弱,自己的生命值回复10点。这张卡使用后被驱逐。对方的攻击力在2回合内下降16点。
回复·虚弱,这张卡被弃置时，自己的生命值回复10点。对方的攻击力在3回合内下降5点。
回复·虚弱,自己的生命值回复10点。对方的攻击力在4回合内下降2点。
回复·虚弱,自己的生命值回复9点。对方的攻击力在2回合内下降9点。
回复·炎击,对对方造成7点炎属性伤害。自己的生命值回复8点。
回复·炎击,对对方造成9点炎属性伤害。自己的生命值回复6点。
回复·炎击,自己的生命值回复10点。对对方造成5点炎属性伤害。
回复·炎击,自己的生命值回复9点。对对方造成6点炎属性伤害。
回复·炎力量,自己的生命值回复9点。自己的炎属性攻击力在3回合内上升3点。
回复·炎力量·攻击,对方的生命值回复10点。自己的炎属性攻击力在3回合内上升9点。对对方造成10点伤害。
回复·炎弱点,自己的生命值回复10点。对方的炎属性防御力在3回合内下降5点。
回复·炎虚弱,这张卡被弃置时，自己的生命值回复10点。对方的炎属性攻击力在2回合内下降8点。
回复·炎虚弱,自己的生命值回复10点。对方的炎属性攻击力在2回合内下降8点。
回复·炎专注,这张卡被弃置时，自己的生命值回复10点。自己的炎属性防御力在2回合内上升5点。
回复·炎专注,自己的生命值回复9点。自己的炎属性防御力在2回合内上升6点。
回复·炎专注·冰弱点,对方的生命值回复10点。自己的炎属性防御力在2回合内上升18点。对方的冰属性防御力在3回合内下降9点。
回复·炎专注·机会,自己的生命值回复10点。对方的炎属性防御力在4回合内上升2点。出牌阶段增加一次出牌机会。
回复·专注,自己的生命值回复10点。自己的防御力在1回合内上升8点。
回复·专注,自己的生命值回复10点。自己的防御力在2回合内上升5点。
回复·专注,自己的生命值回复10点。自己的防御力在3回合内上升2点。
回复·专注,自己的生命值回复9点。自己的防御力在2回合内上升6点。
回复·专注,自己的生命值回复9点。自己的防御力在3回合内上升3点。
回复·专注·冰暴击,对对方造成3点冰属性暴击。对方的生命值回复5点。自己的防御力在1回合内上升18点。
回复·自我破坏·冰专注,自己的生命值回复12点。对方自身弃置1张手牌。自己的冰属性防御力在2回合内上升7点。
回复·自我破坏·攻击,自己的生命值回复10点。对方自身弃置1张手牌。对对方造成10点伤害。
回复·自我破坏·攻击,自己的生命值回复9点。对方自身弃置1张手牌。对对方造成7点伤害。
回复·自我破坏·虚弱,自己的生命值回复10点。对方自身弃置1张手牌。对方的攻击力在4回合内下降5点。
回复·自我破坏·专注,这张卡被弃置时，自己的生命值回复13点。对方自身弃置1张手牌。自己的防御力在3回合内上升4点。
机会·冰暴击,这张卡被弃置时，出牌阶段增加一次出牌机会。对对方造成1点冰属性暴击。
机会·冰击,出牌阶段增加一次出牌机会。对对方造成5点冰属性伤害。
机会·冰击,这张卡被弃置时，出牌阶段增加一次出牌机会。对对方造成5点冰属性伤害。
机会·冰力量,出牌阶段增加一次出牌机会。自己的冰属性攻击力在1回合内上升8点。
机会·冰力量,出牌阶段增加一次出牌机会。自己的冰属性攻击力在2回合内上升5点。
机会·冰弱点,出牌阶段增加一次出牌机会。对方的冰属性防御力在2回合内下降8点。
机会·冰弱点,出牌阶段增加一次出牌机会。对方的冰属性防御力在3回合内下降5点。
机会·冰弱点,出牌阶段增加一次出牌机会。对方的冰属性防御力在4回合内下降2点。
机会·冰弱点,出牌阶段增加一次出牌机会。这张卡被弃置时，对方的冰属性防御力在2回合内下降8点。
机会·冰虚弱,出牌阶段增加一次出牌机会。对方的冰属性攻击力在2回合内下降8点。
机会·冰虚弱,出牌阶段增加一次出牌机会。对方的冰属性攻击力在3回合内下降5点。
机会·冰虚弱,出牌阶段增加一次出牌机会。对方的冰属性攻击力在4回合内下降2点。
机会·冰虚弱,这张卡被弃置时，出牌阶段增加一次出牌机会。对方的冰属性攻击力在4回合内下降2点。
机会·冰专注,出牌阶段增加一次出牌机会。这张卡被弃置时，自己的冰属性防御力在3回合内上升2点。
机会·冰专注,出牌阶段增加一次出牌机会。自己的冰属性防御力在1回合内上升8点。
机会·冰专注,出牌阶段增加一次出牌机会。自己的冰属性防御力在2回合内上升5点。
机会·冰专注,出牌阶段增加一次出牌机会。自己的冰属性防御力在3回合内上升2点。
机会·冰专注·攻击,出牌阶段增加一次出牌机会。对方的冰属性防御力在3回合内上升4点。对对方造成10点伤害。
机会·攻击,出牌阶段增加一次出牌机会。对对方造成5点伤害。
机会·攻击,出牌阶段增加一次出牌机会。这张卡被弃置时，对对方造成5点伤害。
机会·攻击,这张卡被弃置时，出牌阶段增加一次出牌机会。对对方造成5点伤害。
